Day
"16,48,14,48,16,48,16,48,16,48,14,48,16,48,14,48,14,48,16,48,14,48,14,48,14,48,16,48,14,48,16,48,14,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,3"
"16,48,16,48,16,48,13,48,14,48,14,48,16,48,16,48,14,48,15,48,16,48,15,48,16,48,16,48,15,48,16,48,15,48,15,48,2,48,16,48,16,48,16,48,15,48,16,48,16,48,16,48,16,48,16,48,16,48,15"
"16,48,16,48,16,48,2,48,5,48,16,48,16,48,16,48,5,48,16,48,16,48,16,48,16,48,2,48,16,48,5,48,16,48,2,48,14,48,16,48,16,48,16,48,14,48,14,48,2,48,16,48,16,48,13,48,13,48,16"
"16,48,15,48,5,48,16,48,13,48,16,48,13,48,16,48,16,48,16,48,13,48,5,48,16,48,16,48,5,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,5,48,16,48,16,48,16,48,16,48,16,48,5,48,5"
"14,48,15,48,16,48,16,48,15,48,9,48,14,48,16,48,13,48,16,48,16,48,16,48,16,48,13,48,16,48,13,48,16,48,16,48,13,48,13,48,16,48,16,48,16,48,16,48,13,48,16,48,16,48,16,48,13,48,16"
"3,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,5,48,16,48,16,48,16,48,13,48,13,48,16,48,5,48,3,48,16,48,3"
"16,48,16,48,16,48,5,48,16,48,14,48,16,48,13,48,13,48,16,48,16,48,13,48,13,48,16,48,13,48,16,48,13,48,16,48,13,48,13,48,16,48,16,48,16,48,14,48,16,48,16,48,16,48,14,48,16,48,16"
"16,48,11,48,11,48,16,48,16,48,16,48,11,48,16,48,16,48,11,48,11,48,16,48,11,48,16,48,11,48,16,48,16,48,16,48,11,48,16,48,16,48,16,48,16,48,11,48,16,48,16,48,11,48,5,48,3,48,16"
"5,48,16,48,16,48,5,48,6,48,16,48,16,48,6,48,14,48,16,48,16,48,14,48,16,48,14,48,14,48,16,48,16,48,14,48,5,48,16,48,16,48,16,48,16,48,16,48,6,48,16,48,5,48,16,48,16,48,16"
"5,48,16,48,5,48,16,48,16,48,5,48,16,48,5,48,16,48,4,48,5,48,16,48,16,48,5,48,16,48,16,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,5,48,16,48,16,48,3,48,5,48,16,48,16"
"16,48,16,48,5,48,16,48,16,48,5,48,5,48,14,48,14,48,16,48,16,48,14,48,16,48,16,48,14,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,6,48,16,48,6,48,6,48,16"
"14,48,14,48,16,48,16,48,16,48,16,48,14,48,16,48,14,48,14,48,5,48,16,48,14,48,16,48,16,48,5,48,4,48,14,48,16,48,16,48,16,48,16,48,16,48,16,48,14,48,16,48,16,48,16,48,14,48,16"
"16,48,6,48,6,48,6,48,16,48,6,48,16,48,16,48,16,48,6,48,16,48,6,48,6,48,16,48,16,48,6,48,16,48,6,48,5,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16"
"16,48,16,48,16,48,7,48,7,48,16,48,7,48,7,48,7,48,16,48,16,48,16,48,7,48,0,48,16,48,16,48,16,48,7,48,7,48,16,48,16,48,16,48,16,48,16,48,7,48,5,48,16,48,16,48,16,48,16"
"16,48,14,48,14,48,5,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3"
"16,48,16,48,16,48,16,48,16,48,16,48,16,48,4,48,4,48,4,48,4,48,16,48,16,48,4,48,16,48,9,48,13,48,16,48,16,48,16,48,16,48,16,48,16,48,13,48,16,48,16,48,13,48,13,48,13,48,16"
"16,48,16,48,13,48,14,48,1,48,13,48,14,48,1,48,13,48,9,48,13,48,8,48,9,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16"
"13,48,16,48,13,48,16,48,16,48,16,48,13,48,16,48,13,48,16,48,13,48,13,48,16,48,13,48,16,48,16,48,16,48,13,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,13,48,9,48,8,48,16,48,16"
"16,48,16,48,16,48,16,48,2,48,5,48,9,48,16,48,16,48,5,48,16,48,4,48,5,48,16,48,16,48,16,48,2,48,5,48,15,48,16,48,16,48,16,48,16,48,16,48,2,48,16,48,15,48,16,48,16,48,16"
"16,48,16,48,0,48,16,48,3,48,5,48,16,48,3,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3"
"16,48,16,48,16,48,16,48,16,48,4,48,16,48,16,48,3,48,4,48,16,48,16,48,4,48,4,48,16,48,15,48,16,48,15,48,15,48,16,48,16,48,16,48,16,48,4,48,16,48,16,48,4,48,14,48,16,48,16"
"3,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,9,48,13,48,13,48,13,48,16,48,13,48,13,48,13,48,16,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,3"
"4,48,4,48,16,48,4,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,4,48,5,48,13,48,16,48,16,48,13,48,13,48,16,48,16,48,16,48,16,48,16,48,16,48,13,48,16,48,13,48,13,48,16,48,16"
"15,48,16,48,16,48,14,48,16,48,16,48,14,48,16,48,14,48,16,48,14,48,16,48,14,48,14,48,9,48,16,48,16,48,14,48,16,48,16,48,16,48,16,48,16,48,14,48,16,48,16,48,16,48,16,48,14,48,16"
"16,48,10,48,16,48,10,48,16,48,16,48,16,48,10,48,16,48,16,48,10,48,14,48,13,48,16,48,16,48,13,48,13,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,10,48,16,48,5,48,16,48,16,48,5"
"5,48,16,48,5,48,5,48,16,48,16,48,5,48,16,48,5,48,16,48,16,48,5,48,16,48,3,48,16,48,16,48,1,48,16,48,16,48,1,48,16,48,16,48,1,48,16,48,16,48,16,48,1,48,16,48,16,48,16"
"5,48,16,48,3,48,3,48,5,48,16,48,16,48,5,48,16,48,5,48,16,48,16,48,16,48,5,48,16,48,16,48,16,48,5,48,16,48,4,48,16,48,16,48,16,48,3,48,16,48,5,48,16,48,16,48,16,48,16"
"16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,0,48,0,48,0,48,0,48,0,48,16,48,0,48,16,48,16,48,16,48,16,48,16,48,16,48,0,48,16,48,16,48,0,48,16,48,16,48,0"
"16,48,16,48,0,48,5,48,16,48,16,48,5,48,5,48,16,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,0,48,16,48,16,48,16,48,16,48,16,48,3,48,0,48,16,48,16,48,0,48,16,48,0"
"3,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,0,48,0,48,16,48,0,48,0,48,16,48,16,48,0,48,16,48,16,48,16,48,16,48,16,48,0,48,16,48,16,48,0,48,0,48,16,48,16"
"16,48,9,48,16,48,16,48,9,48,14,48,13,48,16,48,13,48,13,48,16,48,16,48,16,48,13,48,13,48,16,48,13,48,16,48,13,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,13,48,16,48,16"
"14,48,16,48,14,48,15,48,16,48,15,48,16,48,16,48,16,48,16,48,15,48,16,48,16,48,15,48,15,48,16,48,16,48,15,48,16,48,16,48,16,48,16,48,15,48,16,48,16,48,16,48,16,48,13,48,16,48,13"
"16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,4,48,6,48,6,48,16,48,16,48,16,48,16,48,6,48,6,48,16,48,6,48,6,48,6,48,6"
"16,48,16,48,7,48,7,48,16,48,5,48,9,48,7,48,16,48,16,48,16,48,7,48,16,48,16,48,16,48,7,48,16,48,16,48,16,48,7,48,16,48,16,48,16,48,16,48,7,48,7,48,16,48,16,48,7,48,16"
"2,48,2,48,2,48,16,48,2,48,16,48,2,48,2,48,16,48,16,48,6,48,16,48,9,48,6,48,16,48,16,48,16,48,16,48,12,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,6,48,16"
"16,48,5,48,3,48,16,48,3,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,10,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,3"
"15,48,16,48,15,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,14,48,14,48,16,48,13,48,16,48,13,48,16,48,16,48,16,48,16,48,13,48,16,48,16,48,16,48,13,48,13,48,16"
"16,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,3,48,3,48,16,48,16,48,16,48,0,48,0,48,5,48,16,48,16,48,16,48,16,48,0,48,0,48,0,48,0,48,16,48,16"
"16,48,3,48,14,48,16,48,16,48,14,48,16,48,5,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,12,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,14,48,16,48,14,48,16,48,13"
"9,48,9,48,9,48,9,48,9,48,16,48,9,48,9,48,9,48,16,48,5,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,16"
"16,48,9,48,5,48,10,48,10,48,16,48,4,48,2,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,2,48,16,48,16,48,16,48,5,48,16,48,16,48,5,48,16,48,2,48,16,48,9"
"16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,5,48,16,48,16,48,0,48,16,48,0,48,16,48,0,48,16,48,16,48,16,48,0,48,0,48,16,48,16,48,0,48,0,48,16,48,12"
"16,48,14,48,16,48,16,48,14,48,16,48,16,48,14,48,16,48,16,48,14,48,16,48,16,48,14,48,14,48,5,48,16,48,5,48,16,48,5,48,16,48,16,48,16,48,16,48,4,48,16,48,16,48,16,48,3,48,16"
"13,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,5,48,5,48,16,48,16,48,16,48,3,48,4,48,16,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,15,48,5,48,16,48,16,48,5,48,16"
"16,48,3,48,16,48,5,48,16,48,0,48,0,48,16,48,0,48,0,48,16,48,0,48,0,48,16,48,0,48,0,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,0,48,16"
"16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,5,48,16,48,5,48,16,48,3,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,15,48,16,48,16,48,10,48,16,48,3"
"16,48,16,48,16,48,9,48,16,48,16,48,3,48,2,48,10,48,16,48,16,48,8,48,16,48,2,48,16,48,5,48,16,48,6,48,16,48,16,48,16,48,16,48,16,48,16,48,10,48,16,48,16,48,8,48,16,48,5"
"16,48,0,48,0,48,7,48,0,48,16,48,0,48,0,48,0,48,0,48,16,48,0,48,0,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16"
"11,48,16,48,16,48,11,48,16,48,16,48,11,48,0,48,16,48,16,48,16,48,9,48,16,48,16,48,16,48,16,48,2,48,16,48,12,48,12,48,16,48,16,48,16,48,2,48,16,48,4,48,16,48,16,48,9,48,16"
"16,48,5,48,16,48,16,48,5,48,16,48,1,48,1,48,16,48,16,48,16,48,16,48,1,48,16,48,16,48,16,48,16,48,1,48,16,48,2,48,16,48,16,48,2,48,16,48,16,48,16,48,2,48,2,48,16,48,2"
"16,48,16,48,0,48,16,48,16,48,0,48,16,48,16,48,0,48,16,48,16,48,0,48,0,48,16,48,0,48,16,48,16,48,5,48,13,48,16,48,16,48,16,48,16,48,13,48,16,48,16,48,13,48,16,48,16,48,13"
"16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,13,48,13,48,16,48,13,48,13,48,16,48,13,48,13,48,13,48,16,48,16,48,16,48,13,48,13,48,16,48,9,48,16,48,16,48,16,48,16"
"16,48,3,48,16,48,12,48,16,48,12,48,16,48,16,48,16,48,5,48,16,48,16,48,5,48,16,48,5,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,5,48,16,48,16,48,16,48,5,48,5,48,16,48,16"
"16,48,3,48,16,48,16,48,16,48,16,48,3,48,0,48,0,48,0,48,16,48,0,48,0,48,16,48,0,48,0,48,0,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,5"
"4,48,9,48,16,48,16,48,9,48,16,48,16,48,9,48,16,48,9,48,16,48,16,48,9,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,2,48,16,48,16,48,16,48,2,48,5,48,16"
"16,48,16,48,16,48,16,48,2,48,16,48,5,48,5,48,16,48,5,48,5,48,16,48,2,48,16,48,10,48,16,48,4,48,16,48,9,48,16,48,16,48,16,48,16,48,6,48,16,48,16,48,16,48,16,48,16,48,13"
"16,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,5,48,16,48,5,48,16,48,0,48,0,48,16,48,0,48,0,48,16,48,16,48,16,48,16,48,16,48,16,48,0,48,16,48,0,48,0,48,16,48,16,48,5"
"2,48,10,48,5,48,10,48,16,48,16,48,10,48,16,48,16,48,10,48,16,48,16,48,16,48,10,48,5,48,5,48,10,48,16,48,16,48,16,48,16,48,16,48,16,48,10,48,16,48,16,48,16,48,16,48,16,48,16"
"16,48,16,48,16,48,16,48,15,48,15,48,16,48,16,48,15,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,14,48,16,48,16,48,16,48,16,48,14,48,14,48,16,48,16,48,14,48,14,48,14,48,14"
"16,48,2,48,16,48,16,48,2,48,16,48,2,48,16,48,2,48,2,48,16,48,16,48,2,48,2,48,16,48,16,48,2,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,16,48,0,48,16,48,16,48,0"
"14,48,16,48,14,48,5,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,16,48,3"
"5,48,12,48,12,48,16,48,16,48,16,48,16,48,12,48,16,48,16,48,12,48,16,48,16,48,16,48,16,48,12,48,5,48,16,48,16,48,16,48,16,48,16,48,2,48,16,48,16,48,16,48,2,48,2,48,3,48,16"
"16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,0,48,0,48,16,48,0,48,3,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,5"
"15,48,15,48,15,48,16,48,16,48,16,48,15,48,16,48,5,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,15,48,16,48,16,48,15,48,16,48,16,48,15,48,15,48,16,48,16,48,16,48,15,48,16,48,16"
"16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,0,48,0,48,0,48,0,48,16,48,16,48,0,48,0,48,7,48,0,48,0,48,16,48,16,48,0"
"16,48,16,48,16,48,16,48,16,48,15,48,16,48,5,48,16,48,16,48,16,48,5,48,16,48,15,48,5,48,2,48,5,48,16,48,5,48,16,48,16,48,16,48,5,48,16,48,16,48,16,48,0,48,16,48,16,48,2"
"16,48,16,48,16,48,16,48,16,48,3,48,14,48,16,48,16,48,16,48,16,48,16,48,14,48,16,48,16,48,13,48,16,48,16,48,13,48,13,48,16,48,16,48,13,48,16,48,13,48,13,48,13,48,16,48,16,48,13"
"16,48,16,48,13,48,16,48,13,48,13,48,13,48,16,48,16,48,13,48,16,48,13,48,13,48,16,48,13,48,5,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,16"
"10,48,5,48,5,48,16,48,5,48,5,48,16,48,16,48,16,48,16,48,16,48,9,48,13,48,16,48,16,48,16,48,13,48,16,48,13,48,16,48,16,48,16,48,16,48,16,48,2,48,16,48,4,48,16,48,16,48,16"
"16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,11,48,16,48,3,48,14,48,13,48,16,48,16,48,13,48,13,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,3"
"16,48,16,48,16,48,5,48,5,48,15,48,16,48,9,48,16,48,16,48,9,48,16,48,16,48,15,48,16,48,16,48,15,48,16,48,16,48,15,48,16,48,16,48,15,48,16,48,16,48,15,48,16,48,5,48,16,48,16"
"16,48,16,48,16,48,16,48,9,48,14,48,16,48,16,48,14,48,9,48,9,48,16,48,9,48,16,48,16,48,16,48,9,48,16,48,16,48,9,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,0,48,0"
"16,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,5,48,0,48,0,48,16,48,0,48,16,48,16,48,0,48,0,48,16,48,0,48,16,48,16,48,0,48,16,48,16,48,16,48,0,48,16,48,0,48,16"
"16,48,3,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,9,48,16,48,16,48,16,48,16,48,16,48,3,48,5,48,16,48,3,48,16,48,16,48,3"
"16,48,2,48,16,48,16,48,2,48,2,48,16,48,16,48,2,48,16,48,16,48,2,48,16,48,16,48,2,48,16,48,2,48,2,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,16,48,9,48,16,48,9"
"16,48,16,48,4,48,16,48,16,48,4,48,16,48,16,48,4,48,3,48,16,48,4,48,16,48,16,48,4,48,16,48,4,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,4,48,16,48,4,48,16,48,16,48,4"
"5,48,16,48,5,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,13,48,16,48,13,48,13,48,13,48,16,48,16,48,16,48,13,48,16,48,16,48,13,48,16,48,16,48,16,48,13,48,16,48,13,48,16"
"16,48,9,48,14,48,16,48,14,48,16,48,16,48,14,48,9,48,16,48,9,48,16,48,16,48,16,48,16,48,9,48,9,48,16,48,16,48,16,48,16,48,16,48,9,48,9,48,3,48,16,48,16,48,16,48,16,48,16"
"16,48,13,48,16,48,16,48,13,48,16,48,16,48,16,48,13,48,13,48,16,48,16,48,16,48,13,48,14,48,16,48,14,48,14,48,16,48,16,48,16,48,16,48,16,48,16,48,6,48,16,48,16,48,6,48,6,48,16"
"16,48,14,48,16,48,16,48,14,48,16,48,16,48,14,48,16,48,14,48,0,48,0,48,16,48,16,48,9,48,16,48,16,48,16,48,5,48,0,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,6,48,16,48,12"
"4,48,16,48,16,48,4,48,16,48,16,48,16,48,16,48,16,48,13,48,13,48,16,48,16,48,13,48,16,48,16,48,13,48,16,48,7,48,13,48,16,48,16,48,7,48,13,48,13,48,16,48,16,48,16,48,16,48,16"
"5,48,16,48,16,48,5,48,16,48,16,48,16,48,16,48,16,48,3,48,14,48,14,48,16,48,14,48,14,48,16,48,16,48,14,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,4,48,3,48,16,48,16,48,16"
"16,48,16,48,10,48,3,48,16,48,16,48,3,48,16,48,3,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,14,48,14,48,16,48,16,48,16,48,16,48,3,48,3,48,3,48,16,48,16,48,16,48,16"
"16,48,2,48,2,48,10,48,16,48,16,48,10,48,10,48,16,48,10,48,16,48,16,48,10,48,16,48,16,48,16,48,10,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,5"
"16,48,15,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,9,48,13,48,13,48,16,48,16,48,13,48,13,48,13,48,13,48,16,48,16,48,16,48,13,48,16,48,13,48,13,48,16,48,16,48,16"
"16,48,9,48,5,48,2,48,13,48,5,48,9,48,13,48,8,48,13,48,13,48,16,48,14,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16"
"16,48,16,48,16,48,5,48,16,48,16,48,5,48,16,48,2,48,5,48,16,48,16,48,16,48,0,48,16,48,16,48,0,48,16,48,16,48,16,48,16,48,16,48,0,48,0,48,16,48,0,48,0,48,16,48,16,48,0"
"2,48,16,48,2,48,16,48,16,48,2,48,16,48,14,48,14,48,14,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,14,48,14,48,16,48,3,48,16,48,16,48,16"
"16,48,16,48,14,48,16,48,3,48,16,48,5,48,3,48,3,48,3,48,16,48,3,48,16,48,16,48,3,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,16"
"16,48,16,48,16,48,16,48,4,48,4,48,16,48,4,48,16,48,4,48,4,48,16,48,16,48,16,48,16,48,16,48,4,48,16,48,4,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,4,48,4,48,3,48,0"
"16,48,16,48,4,48,15,48,16,48,15,48,5,48,2,48,5,48,16,48,5,48,5,48,16,48,16,48,16,48,16,48,16,48,15,48,16,48,16,48,16,48,16,48,16,48,16,48,15,48,16,48,16,48,16,48,15,48,16"
"8,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,5,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,5,48,16,48,5,48,16,48,16,48,5,48,16,48,5,48,16,48,16,48,5,48,16,48,5"
"16,48,16,48,16,48,16,48,16,48,16,48,16,48,0,48,16,48,14,48,13,48,13,48,13,48,16,48,16,48,13,48,13,48,16,48,13,48,16,48,16,48,16,48,16,48,13,48,16,48,13,48,16,48,16,48,16,48,13"
"16,48,15,48,15,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,3,48,5,48,16,48,16,48,5,48,16,48,3,48,16"
"16,48,16,48,6,48,16,48,16,48,14,48,16,48,16,48,7,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,13,48,13,48,13,48,16,48,16,48,16,48,13,48,13,48,16,48,13,48,16,48,11,48,16,48,16"
"0,48,16,48,0,48,0,48,16,48,16,48,0,48,16,48,0,48,4,48,16,48,16,48,16,48,16,48,16,48,4,48,16,48,16,48,4,48,16,48,16,48,16,48,16,48,16,48,4,48,16,48,16,48,5,48,0,48,16"
"3,48,16,48,3,48,4,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,2,48,2,48,16,48,16,48,4,48,16,48,4,48,16,48,16,48,16,48,16,48,16,48,4,48,16,48,3,48,16,48,3,48,16"
"10,48,16,48,8,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,16,48,10,48,16,48,16,48,2,48,4,48,16,48,16,48,16,48,16,48,16,48,2,48,16,48,16,48,15,48,2,48,9,48,16"
"5,48,16,48,5,48,16,48,3,48,16,48,16,48,16,48,3,48,5,48,16,48,3,48,16,48,16,48,3,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,2,48,16,48,2,48,16"
"16,48,16,48,3,48,16,48,16,48,16,48,16,48,14,48,16,48,14,48,5,48,16,48,16,48,16,48,14,48,13,48,16,48,16,48,13,48,13,48,16,48,16,48,13,48,16,48,4,48,16,48,3,48,16,48,16,48,16"
"3,48,16,48,3,48,16,48,16,48,16,48,3,48,2,48,16,48,16,48,2,48,16,48,3,48,16,48,16,48,16,48,2,48,16,48,5,48,5,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,16"
"16,48,16,48,16,48,4,48,16,48,16,48,4,48,16,48,4,48,16,48,16,48,16,48,4,48,16,48,16,48,5,48,9,48,16,48,9,48,9,48,16,48,16,48,16,48,5,48,4,48,16,48,16,48,16,48,16,48,16"
"3,48,16,48,16,48,3,48,3,48,16,48,16,48,16,48,16,48,3,48,6,48,16,48,16,48,16,48,16,48,3,48,5,48,16,48,16,48,5,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,3,48,16"
"16,48,16,48,3,48,16,48,16,48,5,48,0,48,16,48,16,48,0,48,0,48,0,48,0,48,16,48,16,48,0,48,16,48,0,48,16,48,16,48,16,48,16,48,16,48,0,48,16,48,16,48,16,48,16,48,16,48,16"
"16,48,3,48,16,48,5,48,16,48,16,48,5,48,16,48,14,48,16,48,16,48,14,48,14,48,16,48,16,48,14,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3"
"16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,5,48,11,48,11,48,16,48,11,48,16,48,11,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,3,48,16,48,16,48,3,48,16,48,16"
"16,48,16,48,5,48,0,48,16,48,16,48,0,48,16,48,16,48,0,48,16,48,16,48,16,48,16,48,16,48,16,48,0,48,0,48,16,48,0,48,16,48,16,48,16,48,16,48,0,48,0,48,3,48,16,48,16,48,16"
"13,48,13,48,13,48,13,48,13,48,16,48,13,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,3"
"16,48,15,48,16,48,15,48,16,48,16,48,15,48,15,48,9,48,16,48,16,48,16,48,9,48,16,48,16,48,15,48,16,48,16,48,15,48,16,48,16,48,16,48,15,48,16,48,10,48,16,48,16,48,16,48,16,48,16"
"16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,3,48,16,48,4,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,5,48,16,48,16,48,3"
"13,48,13,48,13,48,16,48,13,48,16,48,16,48,16,48,16,48,15,48,16,48,5,48,16,48,16,48,16,48,16,48,5,48,16,48,16,48,16,48,16,48,16,48,15,48,16,48,16,48,15,48,16,48,16,48,15,48,16"
"16,48,16,48,14,48,5,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,16,48,16,48,3"
"16,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,5,48,5,48,16,48,3,48,0,48,0,48,16,48,0,48,0,48,5,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,16"
"16,48,16,48,3,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,5,48,16,48,5,48,3,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,3,48,16,48,16,48,3,48,0,48,16"
"16,48,16,48,15,48,16,48,16,48,9,48,13,48,16,48,16,48,16,48,13,48,13,48,16,48,13,48,13,48,16,48,13,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,16,48,16,48,15"
"16,48,16,48,16,48,3,48,16,48,16,48,16,48,16,48,16,48,5,48,16,48,16,48,5,48,5,48,16,48,16,48,16,48,5,48,0,48,16,48,16,48,16,48,0,48,16,48,0,48,16,48,0,48,0,48,16,48,16"
